WITTCASE NUMBER: HA001922
SAMPLE NUMBER:   12
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  MPA     	  MPA'		  RFA     	  RFA'		
 35.99   	 152.59		 41.22   	  55.95		
 36.60   	 132.25		 41.44   	 106.82		
 37.13   	 111.90		 41.87   	 172.94		
 37.58   	 101.73		 42.56   	 239.06		
 37.99   	 101.73		 43.52   	 300.10		
 38.39   	  96.64		 44.72   	 345.88		
 38.78   	  96.64		 46.10   	 361.14		
 39.17   	 137.33		 47.55   	 406.92		
 39.72   	 137.33		 49.18   	 386.57		
 40.26   	 137.33		 50.72   	 371.31		
 40.81   	 132.25		 52.21   	 366.22		
 41.34   	 137.33		 53.67   	 376.40		
 41.89   	 137.33		 55.18   	 396.74		
 42.44   	 127.16		 56.76   	 412.00		
 42.95   	 116.99		 58.41   	 427.26		
 43.42   	 111.90		 60.12   	 442.52		
 43.87   	 106.82		 61.89   	 442.52		
 44.29   	  96.64		 63.66   	 422.18		
 44.68   	  76.30		 65.35   	 386.57		
 44.98   	  66.12		 66.90   	 335.71		
 45.25   	  55.95		 68.24   	 289.93		
 45.47   	  45.78		 69.40   	 254.32		
 45.66   	  30.52		 70.42   	 228.89		
 45.78   	  20.35		 71.33   	 208.54		
 45.86   	  15.26		 72.17   	 198.37		
 45.92   	   5.09		 72.96   	 178.03		
 45.94   	  N/A		 73.67   	  N/A		
